Id,Label,timeset,modularity_class
"离婚女人",,,97
"冼夫人在海南",,,97
"秋潮向晚天",,,97
"白色陷阱",,,97
"仰头老婆低头汉",,,97
"都市情感",,,97
"东方潮",,,97
"风流唐伯虎",,,97
"玉人箫",,,97
"东周列国·战国篇",,,97
"叶赫那拉公主",,,97
"远东阴谋",,,97
"咱爸咱妈",,,97
"错在重逢",,,97
"一辈子的姐弟",,,97
"童心",,,97
"生死拯救",,,97
"隐私保险箱",,,97
"爱情曲别针",,,97
"团支部书记",,,97
"命运有数",,,97
"人间真情",,,97
"冬日细语",,,97
"朝阳门",,,97
"鹤童",,,97
"祛魅",,,3
Disenchantment,,,3
"网语",,,2
"心悦诚服",,,2
"洞箫",,,4
"《鹧鸪飞》",,,4
"金银花茶",,,15
"劳动和社会保障部办公厅关于加强劳动保障监察工作的通知",,,6
"轧马路",,,2
"托马斯·亨利·赫胥黎",,,14
"淞沪会战[抗战时期规模最大、战斗最惨烈的战役之一]",,,5
"吴道子[唐代绘画大师]",,,2
"画圣",,,2
"公元759年",,,2
"柏林墙[反法西斯防卫墙]",,,5
"德意志民主共和国",,,5
"南北差异",,,1
"嵌入式词汇",,,3
"专用集成电路",,,3
"审判公开",,,6
"俞飞鸿",,,97
"爱有来生",,,97
"大宅门第二部",,,97
"姚橹",,,97
"杨玏",,,97
"没有别的爱",,,97
"千年敬祈",,,97
"梦幻田园",,,97
Superfights,,,97
"北京杂种",,,97
"喜福会",,,97
"特区打工妹",,,97
"凶手与懦夫",,,97
"闪光的彩球",,,97
"洋嫁",,,97
"父亲的身份",,,97
"大清盐商",,,97
"大南迁",,,97
"我爱你，再见",,,97
"大明天子",,,97
"军港之夜",,,97
"生死同行",,,97
"幸福的季节",,,97
"杨坤[中国内地流行乐男歌手、影视演员、制作人]",,,5
1972年12月18日,,,5
"北京杨家唱将演艺文化有限公司",,,5
"无所谓",,,5
"那一天",,,5
"穷浪漫",,,5
"空城",,,5
"真的很在乎",,,5
"站台2010",,,5
"会不会",,,5
"里约热内卢",,,5
"张嘉洵",,,5
"韩雷",,,5
"冠军的心",,,5
"边境风云",,,5
"中影华纳横店影视有限公司",,,97
2006年8月18日,,,97
"叶蓓[中国内地女歌手]",,,97
"白衣飘飘的年代",,,97
"纯真时代",,,97
b小调雨后,,,97
"拉手帮",,,97
"中国十大名花",,,26
"不等价交换",,,6
"净贸易条件",,,6
"国际交换",,,6
"不告不理",,,6
"不干涉原则",,,6
"美少女战士[1992年日本动画片]",,,154
"朝日电视台",,,154
"人力资源管理师[职务的一种]",,,3
"国家职业资格证书",,,3
"不可抗力之男仆的秘密",,,9
"新片场",,,9
"孙承志",,,9
"胡梦",,,9
"全网",,,9
"不可抗力爱上你",,,9
"鹅[家禽]",,,26
"家鹅",,,26
goose,,,26
"磨牙症",,,3
"牙齿",,,3
"公开审判",,,6
"甘雨[甘雨天津人民艺术剧院演员]",,,97
8月6日,,,97
"王者[2017年赵寅成、郑雨盛主演电影]",,,9
NEW,,,9
"韩在林",,,9
2017年1月18日,,,9
"于娜[内地影视女演员]",,,97
Yuna,,,97
1981年6月6日,,,97
"排球女将",,,97
44cm,,,97
"赵京南",,,97
"印小天",,,97
"我的麻辣女友",,,97
"热血码头",,,97
"高山流水",,,5
"首富",,,97
"第七座墓志铭",,,97
"母亲是条河",,,97
"成都往事",,,97
"暗算",,,97
"浪子燕青",,,97
"心戒",,,97
"荣誉",,,6
"顾景舟",,,97
"九里香",,,97
"云下的日子",,,97
"谍战玫瑰",,,97
"袁泉[中国内地女演员、歌手]",,,97
Yolanda,,,97
1977年10月16日,,,97
"美丽的大脚",,,97
"曾黎",,,97
"心花路放",,,97
"上海伦巴",,,97
"蓝色爱情",,,97
"上海纪事",,,97
"阴丹士林",,,97
"花之恋",,,97
"白屋之恋",,,97
"爱在边缘",,,97
"完美",,,97
"旋涡",,,97
"完美夏天",,,97
"爱情的滋味",,,97
"生命因你而美丽",,,97
"袁立",,,97
"袁莉",,,97
"林博文",,,97
"赵岭",,,97
"徐威",,,97
"姚卓君",,,97
"铁齿铜牙纪晓岚第肆部",,,97
"牟氏庄园",,,97
"大校的女儿",,,97
"玲珑女",,,97
"致命邂逅",,,97
"法门寺猜想",,,97
"英雄无悔",,,97
"飞来横福",,,97
"西安故事",,,97
"大惊小怪",,,97
"非常爱情",,,97
"达利[西班牙超现实主义绘画大师]",,,5
"萨尔瓦多·达利",,,5
1989年1月23日,,,5
"藏头诗[诗歌类型]",,,2
"唐诗",,,2
"孔平仲",,,2
"封建社会[实行封建政治、经济制度的社会形态]",,,2
"社会状态",,,2
"地主阶级",,,2
"自然经济",,,2
"湖北经济学院",,,23
"陈浩武",,,23
"聂庆平",,,23
"师汉民",,,23
"邹贤启",,,23
"日本龙三角",,,1
"福尔摩沙三角",,,1
"雅克·奥芬巴赫",,,5
"德国科隆",,,5
"告诉乃论",,,6
"泛90",,,2
"赵超[清华大学美术学院副教授]",,,5
"二元论",,,3
"笛卡尔",,,3
"产品可靠性",,,3
"恒号电话",,,3
"二元经济",,,2
"伯克",,,2
2007年1月29日,,,6
"李国华",,,6
"中国GIS联盟",,,6
PALM,,,3
"杞人忧天[中国汉语成语]",,,97
"社会保险[社会保障制度的一个最重要的组成部分]",,,6
"焊接",,,2
"接合",,,2
"台阁体[明代文学创作风格]",,,2
"二氧化钛",,,3
TiO2,,,3
"二元化学武器",,,6
"凡尔赛条约",,,5
1919年6月28日,,,5
1920年1月10日,,,5
"常春藤盟校",,,23
"唐纳德·特朗普",,,23
"埃隆·马斯克",,,23
"泰勒·斯威夫特[美国创作型女歌手]",,,97
"泰勒·艾莉森·斯威夫特",,,97
Tay,,,97
1989年12月13日,,,97
Love Story,,,97
Blank Space,,,97
Look What You Made Me Do,,,97
"纳什维尔",,,97
"杰克·吉伦哈尔",,,97
"汤姆·希德勒斯顿",,,97
"加尔文·哈里斯",,,97
lorde,,,97
"艾伦·德詹尼丝",,,97
"赛琳娜·戈麦斯",,,97
I Knew You Were Trouble.,,,97
shake it off,,,97
"赐予者",,,97
"老雷斯的故事",,,97
"乖乖女是大明星",,,97
"乔纳斯兄弟3D演唱会",,,97
"杰茜驾到",,,97
"犯罪现场调查：拉斯维加斯",,,97
"实时多任务操作系统",,,3
CD-ROM,,,3
"伦敦[英国首都]",,,1
"伦敦市政厅",,,1
"萨迪克·汗",,,1
"二氧化硫",,,3
sulfur dioxide,,,3
"管制",,,3
"正定国家乒乓球训练基地",,,23
"小霞",,,5
"黄晓霞",,,5
"黄小珊",,,5
"苏珊",,,5
"拆穿",,,5
"圣诞",,,5
"亚洲第一女声",,,5
"一起来",,,5
"香味",,,5
"骄傲",,,5
"大爱",,,5
"白举纲",,,5
"哥伦比亚学院",,,23
"新闻学",,,23
"野人花园",,,1
"龙须茶",,,15
"凡尔赛体系",,,2
"蔡一杰",,,97
1967年2月6日,,,97
Lonely,,,97
"失恋",,,97
"失乐园",,,97
"上瘾",,,97
"有缘来做伙",,,97
"蔡一智",,,97
"张耀扬",,,97
"苏志威",,,97
"蒙牛",,,6
"卢敏放",,,6
"彭丽媛",,,97
1962年11月20日,,,97
"谁不说俺家乡好",,,97
"在希望的田野上",,,97
"红梅赞",,,97
"茶饮料",,,15
"共进会",,,5
"王只",,,2
"龌龊",,,2
"马丁·路德·金[美国黑人民权运动领袖]",,,1
Martin Luther King,,,1
"非裔美国人",,,5
1929年1月15日,,,1
1968年4月4日,,,1
"波士顿大学",,,23
"九连环[中国传统民间游戏]",,,15
"陈安之",,,5
1967年12月28日,,,5
"曹查理",,,97
1950年3月24日,,,97
"我为卿狂",,,97
"魔高一丈",,,97
"二王庙",,,1
"二王八司马",,,2
"海马宫茶",,,26
"茶科",,,26
"黄茶",,,15
"曹攀攀",,,5
"容志行",,,5
"山水龙剑",,,15
"战国七雄[战国时期七个最强大的诸侯国的统称]",,,1
"鹿苑茶",,,15
"清肝明目",,,15
"卡内基·梅隆大学",,,23
"卡耐基梅隆大学",,,23
1900,,,4
"萨拉米斯海战",,,2
"公元前480年",,,2
"简·奥斯汀",,,5
1775年12月16日,,,5
"盐水蜂炮",,,2
"杨锐[CCTV英语频道主持人]",,,5
1963年5月2日,,,5
"黑社会[2005年任达华、梁家辉主演电影]",,,97
"龙城岁月",,,97
"杜琪峰",,,97
"陈豪[中国香港男演员]",,,97
1971年4月16日,,,97
"陈茵媺",,,97
"黎姿",,,97
"完美叛侣",,,97
"潮流教主",,,97
"陪着你走",,,97
"鬼同你OT",,,97
"水发胭脂",,,97
"法外风云",,,97
4 in love,,,97
"点解阿Sir系阿Sir",,,97
"秋香怒点唐伯虎",,,97
"汇通天下",,,97
"妙手仁心Ⅲ",,,97
"扑水冤家",,,97
"转世惊情",,,97
"点对点",,,3
"香港大夜总会",,,97
"青春援助交际",,,97
"恐怖鸡",,,97
"电影故事",,,97
"影子敌人",,,97
"晚九朝五",,,97
"康奈尔大学",,,23
Cornell University,,,23
"赛珍珠",,,23
"华盛顿大学[华盛顿大学-西雅图]",,,23
swf,,,154
"湛江市第二中学",,,23
"湛江二中",,,23
"杨耀明",,,23
"罗切斯特大学",,,23
"私立大学",,,23
"诺贝尔物理学奖获得者",,,23
1:10,,,23
"梅河口",,,1
"杨成武",,,5
"福建长汀县",,,5
2004年2月14日,,,5
"上将",,,5
"刑事责任",,,6
"犯罪分子",,,6
"永春佛手",,,15
"香橼种",,,15
"乌龙茶",,,15
"衡水三绝",,,1
"二十一条",,,2
"《中日民四条约》",,,2
1915年5月9日,,,2
1915年1月18日,,,2
"陈存正",,,154
"英属香港",,,154
"黄翊",,,154
"芝加哥大学",,,23
"弗里德曼",,,23
"沃森",,,23
"崔琦",,,23
"哈勃",,,23
"佛说尸迦罗越六方礼经",,,2
"中沙群岛",,,1
"中沙大环礁",,,1
"自诉",,,2
"自愬",,,2
"樊桐舟",,,1
"香港英皇娱乐集团",,,1
"灵騠",,,26
"约翰·霍普金斯大学",,,23
"蒲鞋弄",,,3
"科隆群岛[岛屿]",,,1
"加拉帕戈斯群岛",,,1
"加拉巴哥群岛",,,1
"巴克里索莫雷诺港",,,1
2007-2010,,,1
"被时间遗忘的土地[美国2009年托马斯·豪威尔指导电影]",,,9
C·托马斯·豪威尔,,,9
"後出阿弥陀佛偈经",,,6
"后出阿弥陀佛偈经",,,6
"调解[词语释义]",,,6
"水结晶",,,3
"财神弄",,,1
"蒙顶黄芽",,,2
"二体问题",,,3
"官帽椅[介绍解释]",,,15
"裸子植物",,,26
"双维管束松亚属",,,26
"陈庭威",,,97
"广东潮阳",,,97
"林百欣",,,97
"邓萃雯",,,97
"再见黄埔滩",,,97
"雷公",,,97
"心肝宝贝",,,97
8号巴士站站情,,,97
"警探雷鸣",,,97
"我来自广州",,,97
"香港的故事",,,97
"爱在他乡",,,97
"别说爱我",,,97
"摩登七十二家房客",,,97
"一千灵异夜",,,97
"豪门",,,97
"黄金传奇",,,97
"旭日背后",,,97
"潮汕烟雨之潮汕风云",,,97
"八大毒枭",,,97
"爱之杀",,,97
"千王家族",,,97
"英雄重英雄",,,97
"天使行动II之火凤狂龙",,,97
"神奇两女侠",,,97
"蓝色时分",,,97
"三文治",,,97
"阿福的礼物",,,97
"米洛斯拉夫·克洛泽",,,5
K神,,,5
1978年6月9日,,,5
"陈明[中国内地女歌手]",,,97
1968年7月15日,,,97
"《寂寞让我如此美丽》",,,97
"《我要找到你》",,,97
"寂寞让我如此美丽",,,97
"为你",,,97
"我要找到你",,,97
"开心超人",,,97
"英国国旗[米字旗——英国国旗]",,,3
1801年1月1日,,,3
"加勒比海盗[迪士尼出品奇幻冒险系列电影]",,,9
Pirates of the Caribbean,,,9
"神鬼奇航",,,9
"戈尔·维宾斯基",,,9
"杰瑞·布鲁克海默",,,9
"荣国府[河北正定旅游景区]",,,1
"范志毅[中国足球名宿]",,,5
1969年11月6日,,,5
"中后卫",,,5
"张梦瑾",,,5
"仲裁",,,6
"亳州市第五中学",,,23
"方伟涛",,,23
"佛说八吉祥神咒经",,,2
DVD-RW,,,3
"丁铎尔现象",,,3
"蔚蓝的天空",,,3
"陈自瑶",,,97
"瑶瑶",,,97
"赤沙印记",,,97
"耀舞长安",,,97
"王浩信",,,97
"蔡淇俊",,,97
"血色谜情",,,97
"一蚊鸡保镖",,,97
"爱上我吧",,,97
"宦海奇官",,,97
"寒山潜龙",,,97
"师父·明白了",,,97
"任家弄",,,9
"二七惨案",,,2
1923年2月7日,,,2
"救火弄",,,2
"水木",,,5
"端木",,,5
10月21日,,,5
"杂锦寿司",,,5
"拉面",,,5
DVD-R,,,2
"拉尼娜现象",,,26
"陈松伶",,,97
1971年1月21日,,,97
"《笑看风云》",,,97
"张铎",,,97
"全职没女",,,97
"单亲妈妈",,,97
"血未冷",,,97
"亲家",,,97
"二分之一缘分",,,97
"生命天使",,,97
"公私恋事多",,,97
"天蝎行动",,,97
"大澳的天空",,,97
"忠奸老实人",,,97
"一屋贪钱人",,,97
"杀手狂龙",,,97
"生命因爱动听",,,97
"咫尺疑魂",,,97
"鬼马校园",,,97
"二拍",,,2
"凌濛初",,,2
"空时分组编码",,,15
"北普陀影视城",,,1
"严家弄",,,4
"京剧",,,4
"《打严嵩》",,,4
"王致和[腐乳产品品牌]",,,15
"王致和臭豆腐",,,15
"艾奈斯·本·马立克",,,6
612年,,,6
"二难推理",,,3
"假言选言推理",,,3
"表达方式",,,2
"写作",,,2
"坛弄",,,1
"二茂铁",,,3
CD-RW,,,3
"艾什尔里",,,5
"战鸽快飞",,,9
Valiant,,,9
2003年1月2日,,,9
"加里·查普曼",,,9
2005年3月25日,,,9
"陈振华",,,97
1977年5月8日,,,97
"庄思明",,,97
"牟凤彬",,,97
"绅士大盗",,,97
"绝命之旅",,,97
"遍地狼烟",,,97
"每个人都有秘密",,,97
"聊斋3之江城",,,97
"间体",,,3
"中体",,,3
"二氯甲烷",,,2
DCM,,,2
"工业原料",,,2
"陈宝莲[中国香港女演员]",,,97
Pauline Chan,,,97
"赵静",,,97
"莫少聪",,,97
"黄任中",,,97
"新武则天外传",,,97
"艳降勾魂",,,97
"兰桂坊7公主",,,97
"偶遇",,,97
"省港流莺",,,97
"现代情欲篇之换妻档案",,,97
"火舞风云之北妹",,,97
"摧花神龙教",,,97
"剑奴",,,97
"风起云涌之情迷香江",,,97
"魔域欢喜教",,,97
"三剑侠与飞机妹",,,97
"大昅嘢",,,97
"十大枪击要犯之杀生状元",,,97
"奸魔",,,97
"我来自北京",,,97
"四眼天鸡[2005年马克·丁达尔执导的动画电影]",,,9
2005年10月30日,,,9
"尸蜡",,,2
"低",,,2
"王仁甫[台湾娱乐明星]",,,97
Zax,,,97
FF,,,97
1980年8月28日,,,97
"乔杰立",,,97
"季芹",,,97
"王禹心",,,97
"西街少年电视原声带",,,97
"天文动力学",,,97
"张居正[明朝大臣]",,,5
1525年,,,5
"上柱国",,,5
"武夷肉桂",,,15
"行星物理学",,,154
"惊弓之鸟[汉语成语]",,,2
"隆兴寺[河北省正定县隆兴寺]",,,1
"古建筑及历史纪念建筑物",,,1
"二硫化钼",,,3
"植物进化历程",,,2
"瞻园",,,1
"陈秒英",,,97
"大傻",,,97
"李修贤",,,97
"护龙迷情",,,97
"喜马拉亚星",,,97
"莫负青春",,,97
"色戒天使",,,97
"跑路威龙",,,97
"毁尸灭迹",,,97
"失枪72小时",,,97
"人鬼殊途之无头鬼夫",,,97
"水浒笑传之黑店寻宝",,,97
"暴风少年之三大家族",,,97
"魔影",,,97
"古惑仔之在走马岗的日子",,,97
"阴阳路三之升棺发财",,,97
"魔图",,,97
"元洲街王后",,,97
"赌圣2：街头赌圣",,,97
"少林十八小铜人",,,97
"月黑风高",,,97
"花街泪",,,97
"奸人世家",,,97
999谁是凶手,,,97
"赤裸狂花",,,97
"神探干湿褛",,,97
"蜜桃成熟时",,,97
93街头霸王,,,97
"走佬威龙",,,97
"油尖少爷",,,97
"花货",,,97
"积奇玛莉",,,97
"着牛仔裤的钟馗",,,97
"福星威龙",,,97
"猛鬼狐狸精",,,97
"捉鬼专门店",,,97
"僵尸福星仔",,,97
"雷霆扫穴",,,97
"贼圣",,,97
"老表发钱寒",,,97
"无悔行动",,,97
"皇家赌船",,,97
"龙蛇争霸",,,97
"春满风波楼",,,97
"摩登亲家",,,97
"僵尸医生",,,97
"朋党",,,97
"轰天龙虎会",,,97
"爱人同志",,,97
"我在江湖",,,97
"火舞俪人",,,97
"黑道福星",,,97
"最佳男朋友",,,97
"伴我狂奔",,,97
"阴宅凶灵",,,97
"好女十八嫁",,,97
"黑海霸王花",,,97
"赤胆情",,,97
"吉屋藏娇",,,97
"龙虎智多星",,,97
"铁血骑警",,,97
"英雄好汉",,,97
"省港旗兵续集兵分两路",,,97
"代客泊车",,,97
"皇家饭",,,97
"茅山学堂",,,97
"流氓公仆",,,97
"吉人天相",,,97
"公仆",,,97
"上天救命",,,97
"少爷威威",,,97
"赤沙印记@四叶草",,,97
"绿色冰箱",,,3
"黑体辐射",,,3
"普朗克辐射定律",,,3
"植物人",,,3
"二连浩特",,,1
"新华大街",,,1
"二连站",,,1
"刘富华[东兴市人民政府副市长、党组成员]",,,5
18号,,,5
"马全智[河南新野县医院院长]",,,5
"成农",,,6
"深圳市",,,6
"郑智化",,,97
"水手",,,97
"蜗牛的家",,,97
"年轻时代",,,97
"落泪的戏子",,,97
"夜未眠",,,97
"游戏人间",,,97
"烟斗阿兄",,,97
"张钰雅",,,97
"太阳物理学",,,3
"二律背反[伊曼努尔·康德所提哲学概念]",,,3
"二化螟",,,26
"螟蛾科",,,26
"宇宙化学",,,3
"舍近求远",,,2
"圣·帕特里克节",,,4
"圣帕特里克节",,,4
3月17日,,,4
Peking,,,5
"雨[自然现象]",,,222
rain,,,222
"本·华莱士",,,5
"赋得古原草送别[白居易诗作]",,,2
"《赋得古原草送别》",,,2
"《草》",,,2
"湖北理工学院",,,23
"李社教",,,23
"上官[汉语词汇]",,,2
"拉科西·马加什",,,5
1971年2月5日,,,5
"匈牙利共产党",,,5
"匈牙利劳动人民党",,,5
"匈牙利社会主义工人党",,,5
"王磊[北京公安局党委委员，警卫局局长、党委书记]",,,5
"海底总动员[美国2003年安德鲁·斯坦顿执导电影]",,,9
"华特·迪士尼影片公司",,,9
"二·二八事件",,,2
1947年2月28日,,,2
"克拉玛依[新疆地级市]",,,1
"黑油山",,,1
0990,,,1
"克拉玛依机场",,,1
"克拉玛依站",,,1
"摇滚中国乐势力",,,4
"香港红磡体育馆",,,4
1994年12月17日,,,4
"二端口网络",,,3
"艾什尔里派",,,6
"世界格局",,,6
"巩晓彬",,,5
"逍遥王",,,5
1969年11月23日,,,5
"篮球教练",,,5
"二次污染物",,,3
"大气污染物",,,3
"世界儿童日",,,2
"天体演化学",,,3
cosmogony,,,3
"象[长鼻目象科哺乳动物]",,,26
elephant,,,26
"援助交际",,,2
"艾斯迈伊",,,2
828年,,,2
"克什米尔[地区]",,,1
"查谟和克什米尔",,,1
"非洲猎狮犬",,,26
"尼尔·奥尔登·阿姆斯特朗",,,5
"飞行员",,,5
"石锅拌饭",,,15
"管家婆[任我行公司开发管理类软件]",,,6
"成都任我行软件股份有限公司",,,6
"仙境传奇[游戏]",,,9
"大时代小访客",,,4
"郑少秋世纪之选",,,4
"黄沾",,,4
"徐嘉良",,,4
"北朝",,,2
"高洋",,,2
"暗夜精灵[单机游戏《魔兽争霸》中的种族]",,,9
"卡多雷",,,9
"泰达希尔",,,9
"约翰·加尔文[法国宗教改革家、神学家]",,,5
"克尔文",,,5
"拉丁",,,5
1509年7月10日,,,5
"巴鲁赫·斯宾诺莎",,,5
"《神学政治论》",,,5
"《伦理学》",,,5
"《知性改进论》",,,5
"圆锥曲线",,,3
"杰梅因·奥尼尔",,,5
1978年10月13日,,,5
"艾斯沃德",,,6
"苏武[西汉大臣]",,,2
"苏子卿",,,2
"公元前140年",,,2
"公元前60年",,,2
"苏建",,,2
"陈章良",,,5
"二醇",,,3
"校园网",,,3
"美国猎狐犬",,,26
"吉他效果器",,,4
"全国儿童预防接种宣传日",,,2
"饵料",,,15
"正山小种",,,26
"红茶",,,15
kolinsky,,,26
"耳硬化症",,,3
"镫骨",,,3
"普罗特猎犬",,,26
"日铸雪芽",,,15
"炒青绿茶",,,15
"安康毛织有限公司",,,23
"耳针疗法",,,3
"格兰特·希尔",,,5
"宋庆龄故居[国家3A级旅游景点]",,,1
"以太[科学理论]",,,5
"洱海[洱海风景区]",,,1
"舍生取义[汉语成语]",,,2
"二程集",,,2
"程颐",,,2
"罗通山",,,1
"耳外伤",,,3
"瑞德朋猎浣熊犬",,,26
"耳叶苔属",,,26
"耳叶苔科",,,26
"尸体痉挛",,,3
"死亡瞬间",,,3
"耳疔",,,3
"外耳道",,,3
"洗佛节",,,6
"佛教节日",,,6
"耳环",,,15
"耳坠",,,15
"尹志平[遭现代小说污蔑的民族英雄]",,,5
"甄志丙",,,5
"安托万·贾米森",,,5
1976年6月12日,,,5
"民用机场",,,1
"鸬鹚[鹈形目鸬鹚属通称]",,,26
"鸬鹚科",,,26
"超越数[数学概念]",,,3
1844年,,,3
"打煸炉",,,6
"打边炉",,,6
"克劳德·德彪西",,,4
1862年8月22日,,,4
1918年3月25日,,,4
"瑞典腊肠犬",,,26
"二泉银毫",,,6
Jason,,,97
"小飞象",,,97
"彭康育",,,97
"望你早归",,,97
"结婚禁行曲",,,97
"魔鬼女教头",,,97
"尔朱氏之乱",,,5
"耳鼻咽喉检查法",,,3
"颜色革命",,,2
"环境工程设计证书管理办法",,,6
"连连看",,,9
"黄兴武",,,9
"徐州工程学院",,,23
"张新科",,,23
"海峡都市报",,,2
"时事新闻",,,2
1997年10月1日,,,2
"爆肚",,,15
"耳[听觉器官]",,,2
ear,,,2
"位听器",,,2
Er,,,2
"青冥[孙权所藏六柄名剑之五]",,,5
"宝剑",,,5
"关岛",,,1
"自由天堂",,,1
"阿加尼亚",,,1
"埃迪·卡尔沃",,,1
"查莫罗人",,,1
"黄酒",,,15
"稻米",,,15
"自然卷[台湾独立音乐乐团]",,,97
"坐在巷口的那对男女",,,97
c&#39;est la vie,,,97
"掀开后车厢",,,97
"魏如萱",,,97
"儿童学",,,3
"天花粉",,,26
"栝楼属",,,26
"栝楼",,,26
"世界新闻自由日",,,6
"萨路基猎犬",,,26
"尔雅",,,2
"王振华[中国广播艺术团相声作家]",,,5
"各有所长",,,5
"公交协奏曲",,,5
"第谷·布拉赫",,,5
1546年12月14日,,,5
"罗斯托克大学",,,5
"儿童行为和情绪障碍",,,3
"害虫[危害农林作物的生物]",,,26
"寒水石",,,3
"凝水石",,,3
"盐枕",,,3
"尸僵",,,3
"陈寿[西晋时史学家]",,,5
"陈承祚",,,5
"公元233年",,,5
"公元297年",,,5
"中国崛起[理论指数]",,,2
"知母[中药]",,,26
"知母属",,,26
"河北衡水中学",,,23
"张文茂",,,23
"马钊",,,23
"郝佳",,,23
"张冬梅",,,23
"衡水市教育局",,,23
"广州铁路[集团]公司",,,23
"中国铁路广州局集团有限公司",,,23
1993年2月8日,,,23
"铁道运输",,,23
"容闳[中国近代史上首位留学美国的学生]",,,5
"小刀[蠕虫病毒名称]",,,2
"小灵犬",,,26
"惠比特犬",,,26
"网络收藏夹",,,3
"青岩茗翠",,,15
"东南快报",,,2
2000年8月28日,,,2
252,,,2
1965年2月8日,,,97
"江欣燕",,,97
"张卫彝",,,97
"李婷宜",,,97
